id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
43350061,"Sworn off love, not men",86f86070e92073c3b81d1384acfa21672b3db9a7ffda44894ad916c16f144181,[],199+1+17+434+308,760,en,984,1/1,12,171,14,1970,2022-12-01,M,H,N,C
43350142,Innocence Lost,5a7fbb89dce52c7809111833e76daa068db9a69dc1ab88c6913de2921e372074,[],233+849,624+2,en,865,1/1,0,5,0,91,2022-12-01,G,0,D,C
35678701,the history (un)known,0e26e2ec364bb35be2af0330332bad6176b610563c6d652b73e151173e9385e0,['Harry Potter - J. K. Rowling'],0+260+61+32+465+124+617+31,411+208+33+37+1753+728,en,8225,2/?,20,81,27,1775,2022-12-01,T,0,N,W
43350441,Beannachtaí na Féile Pádraig!,63735e1b0664fcfe21cbcec40a07c697d778d2d39feda54e92716c5cff63b40e,['Derry Girls (TV)'],1405,8245,pl,3382,1/1,1,6,1,35,2022-12-01,G,0,C,C
43350588,Jegulus at Christmas,67eede615947ff5a4cc4f06f36bfa77ff3c7bc6524a5949c93e5caf3b3736294,[],46+9+22+8+0+4+7+50+78,256+124+0,en,751,1/1,5,437,25,3841,2022-12-01,T,M,N,C
43350684,but it’s the way you smile that does it for me,fa887ec861f889b54500b31abf90c8866bb53fab7f185ab357d5e50961e4c3c3,[],685+7+8,,en,655,1/1,1,111,8,708,2022-12-01,G,M,C,C
39565758,My best friend's brother is the one for me,79b0283a66e00843ccb2c6ef24697a1264764a1d9e1c85c7e4196397056aae5d,[],46+22+8+14+19+7+4,195+123,en,4344,2/6,0,123,16,2253,2022-12-01,M,M,U,W
36998077,Weighing the Scales,fd5f1b45b637d1e4113d9db2221175276f16e9baab113082922a96c7d4786e44,['Harry Potter - J. K. Rowling'],183+13+199+2377+1+2+0+1727+17+68+208+125+1259+180+85+605,52+23+487+1825+728+6917+76+20+68+214+752+779+2035+55+579+730+420+95+685+21+3093+656+1819+486+86+93+952+456+39+464+961+56+43+1667+1336+582+1060,en,20635,32/32,124,41,16,3458,2022-12-01,M,HO,VDR,C
43351398,Moonlight At the End,9d821f6c94163d2bc2c9748a7b88d9662a17dc877d8603ded53bc3fb100a6197,[],219+0+15+5+1+72+378+752,,en,1576,1/1,5,40,3,297,2022-12-01,T,H,N,C
43351501,James Rubius Potter,a1a420e983bb4abde10f5e506dca36695fc9e95c89b3527429ea0b31c75af450,[],129+288,,en,1412,1/1,0,0,0,25,2022-12-01,N,0,C,C
43351500,Wedding Swap,dd4645210d14221f8708147681fb78dc7acebc320f5d93e4f7304e1b21763005,"['Marvel Cinematic Universe', 'The Avengers (Marvel Movies)']",30+10+24,397+3523+3470+7,en,1269,1/1,2,4,2,96,2022-12-01,T,HG,N,C
43351527,to corrupt an honest woman,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,[],45+0+1+5,1769+3146+352,en,1634,1/1,15,119,13,1216,2022-12-01,M,H,N,C
