id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
20062219,Half of One,80b64bfd48b57de62a69db19a5ef03e220da4367ff4b787f1813a6728dbbca6e,[],14+3,,en,1452,1/1,2,5,0,93,2019-08-01,T,G,N,C
20061691,Life in the fast lane,a71ed1eed03809b6ca6d6e92a346ea0d94bb36e3cff2cad5fe4be2c3fe8bf8ce,[],150+92+4+13+8+10+5,11,en,3837,1/1,3,109,11,2247,2019-08-01,T,H,C,C
19856881,myeth or Heros,4927ececd9684e7bc5093e8e7501c47a997d9b558253bd0e1b6216712126078f,"['Thor (Movies)', 'Merlin (TV)', 'Aquaman (2018)', 'The Avengers (Marvel Movies)', 'Iron Man (Movies)', 'Captain America (Movies)', 'olympian gods and goddesses', 'norse gods and goddesses - Fandom', 'Arthurian Mythology', 'Wonder Woman (2017)', 'Wonder Woman (TV 2011)', 'Transformers (Bay Movies)']",,47+983,en,33030,13/13,3,9,3,1501,2019-08-02,E,FHM,VR,C
20088067,Kouridie Alochos,bd1dfe6cb1bf292a772a9b311d59b3243dca33d067faa2fa169d54d0337f0dfd,[],7+3,197+1510+1033+149+5204,en,0,1/1,19,98,9,1494,2019-08-03,G,H,N,C
20092435,White Skies Were Desecrated,e2cab13c20c4a32ad2128ecabd886afb2d3349912adb48d18448a5a955df0ba3,[],150+191+29+145,979+511+12+95+200,en,1519,1/1,2,132,10,2431,2019-08-03,M,H,N,C
19886122,Rocks,ac32d8008b3aec1b450ca3d2fa29d91103b7d2c964a0d898bf944b3178f165f3,['Ancient Greek Religion & Lore'],5,5709+6647+5686+239+8280,en,18649,5/5,21,262,32,3859,2019-08-03,T,H,N,C
20104690,"And After Darkness, Light",67024a14354c0c92f8d6f4f31cc6d43c1957e5ea0394a6055ffd942ff1e2e185,[],7+3+32,1067+4780+2292+931,en,3485,1/1,6,98,11,1382,2019-08-04,G,HG,N,C
20105227,Indivisible,c1c9f0e5671b403b1f202d26b5e6a2f908e420612b4545a175f1e954bc206409,['Mytho - Fandom'],8+12,1647+10+1394,en,480,1/1,4,53,11,582,2019-08-04,M,H,N,C
20102038,Running Until the Earth Stops,c0f11b61ff2744b2395922126dff1b8acf93ae99c00ce9ccc27b63167191f083,[],34,19+6523+1170+2474+454+600+18+459,en,1415,1/1,2,16,2,253,2019-08-04,T,HGMUO,N,C
20309293,Not So Shallow,b9821559207f663eef125e79239cbe10e3b9bc835381631ee06f0d5a03072ac5,"['Iron Man (Movies)', 'Doctor Strange (2016)', 'Endgame: Alternative Universe', 'Relationship: Alternative Universe', 'AU - Fandom', 'Sexual Identity Crisis - Fandom', 'Heterosexual - Fandom - Fandom', 'bisexual - Fandom', 'Greek Mythology', 'Centaurs - Fandom', 'gods - Fandom', 'Time travel - Fandom', 'IronStrange - Fandom']",,105+464,en,3889,1/1,3,33,2,607,2019-08-04,T,FHM,C,C
19812085,Medusa,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Ancient Greek Religion & Lore'],493,136+27+218+581+54,en,12945,2/2,23,322,34,5076,2019-08-05,E,H,R,C
20118124,Divinity in Modern Humanity,e2cab13c20c4a32ad2128ecabd886afb2d3349912adb48d18448a5a955df0ba3,[],150,979+18+101+424+342+196,en,1798,1/1,2,71,6,1350,2019-08-05,T,H,N,C
19296058,Sealed by Torchlight,9b716346b8e609c78e54ecfcbccab69ffd8ed78ac1c522f5fab1c0d45c86d966,['The Iliad - Homer'],371+23+25+36+41+99,9+273+4732+43+509+141+446+368,en,5201,1/1,24,87,13,1713,2019-08-05,M,H,C,C
40683063,【FGO】卡牌私设,5985a0972787504695ebd12b6eaaa756b1ec00c96b06baaff644740ed2b04c87,"['Ancient Greek Religion & Lore', 'Ancient Roman Religion & Lore']",290+78,,zh,8401,3/?,0,0,0,44,2019-08-07,G,HM,N,W
6727717,Regards from Hell,057e07503953b2aadc467fbad0d1ffa7b687e3a146f336ad6b4e43285551f738,[],,298+61+716,en,608,6/?,0,51,4,1269,2019-08-08,N,H,N,W
20175031,Beach,28390e38ab174456d206074454edcdb776ead9e772f9cc65a7098ba15be4539c,[],150+4+13,1572+459,en,1504,1/1,0,47,2,2169,2019-08-09,M,H,U,C
20176879,Before You Can Find Her,28e7efb803e09f7905f8390448e52e3432f49d33155b147ff91f696686ca3ae3,"['The Odyssey - Homer', 'Ancient Greek Religion & Lore']",43+59+50+25+97+187+42+41+36+23+11+95+86+54,163+2670+244+321+167+459,en,995,1/1,6,81,15,1271,2019-08-09,G,HM,N,C
20180356,how wrong they are,fc059ace8290f3f48b71f06bf2c6d23a86da20ea0ccb7183aa08f17198007332,[],275+34+73,,en,100,1/1,4,74,10,489,2019-08-09,G,M,N,C
20184406,these three remain,e7bee7c41dd901e170b4bea4445725452b4de98d9fee0f43e730cbbd85c34759,[],357+50+25,,en,605,1/1,4,74,19,397,2019-08-10,T,G,C,C
